time centers	number conc BBHG	mass conc BBHG	"this is for 20140801 sp217 using calib ID 4 (linear fit) with AD corr added, file x001-x007"			
8-1-2014 00:29:45	17.0051	0.0273375				
8-1-2014 00:29:55	18.5037	0.0253435				
8-1-2014 00:30:05	18.4913	0.0306578				
8-1-2014 00:30:15	17.5135	0.023926				
8-1-2014 00:30:25	12.488	0.0173338				
8-1-2014 00:30:35	16.0048	0.0212875				
8-1-2014 00:30:45	26.0154	0.0488085				
8-1-2014 00:30:55	22.4971	0.0433331				
8-1-2014 00:31:05	18.9998	0.0200663				
8-1-2014 00:31:15	19.9865	0.0352879				
8-1-2014 00:31:25	20.5093	0.0274668				
8-1-2014 00:31:35	13.002	0.0294071				
8-1-2014 00:31:45	16.9993	0.0193692				
8-1-2014 00:31:55	16.4967	0.0298382				
8-1-2014 00:32:05	17.4991	0.0372962				
8-1-2014 00:32:15	18.4987	0.0297298				
8-1-2014 00:32:25	15.5073	0.0185356				
8-1-2014 00:32:35	14.9963	0.0289872				
8-1-2014 00:32:45	14.4989	0.0187827				
8-1-2014 00:32:55	17.501	0.0245297				
8-1-2014 00:33:05	16.4956	0.0375866				
8-1-2014 00:33:15	17.5032	0.0242888				
8-1-2014 00:33:25	19.5049	0.0302865				
8-1-2014 00:33:35	17.9951	0.0229883				
8-1-2014 00:33:45	17.4974	0.0297412				
8-1-2014 00:33:55	18.5098	0.022539				
8-1-2014 00:34:05	18.4907	0.0251493				
8-1-2014 00:34:15	17.0092	0.0291219				
8-1-2014 00:34:25	20.4899	0.0265876				
8-1-2014 00:34:35	20.0031	0.0212189				
8-1-2014 00:34:45	18.0078	0.0304641				
8-1-2014 00:34:55	14.9816	0.0327729				
8-1-2014 00:35:05	20.041	0.0364133				
8-1-2014 00:35:15	22.9764	0.030777				
8-1-2014 00:35:25	20.4903	0.0271881				
8-1-2014 00:35:35	23.0027	0.0406487				
8-1-2014 00:35:45	22.9953	0.0313348				
8-1-2014 00:35:55	18.0335	0.0260922				
8-1-2014 00:36:05	23.9746	0.0364708				
8-1-2014 00:36:15	17.5136	0.029426				
8-1-2014 00:36:25	18.4663	0.0333579				
8-1-2014 00:36:35	18.0463	0.0300752				
8-1-2014 00:36:45	20.9738	0.031806				
8-1-2014 00:36:55	17.4837	0.0215218				
8-1-2014 00:37:05	22.049	0.0329598				
8-1-2014 00:37:15	19.96	0.0309557				
8-1-2014 00:37:25	18.9955	0.0290408				
8-1-2014 00:37:35	19.491	0.0233507				
8-1-2014 00:37:45	17.5328	0.020774				
8-1-2014 00:37:55	17.4757	0.025979				
8-1-2014 00:38:05	20.5102	0.0293176				
8-1-2014 00:38:15	18.5184	0.023849				
8-1-2014 00:38:25	17.4671	0.0237565				
8-1-2014 00:38:35	22.5197	0.0315107				
8-1-2014 00:38:45	17.9919	0.0406936				
8-1-2014 00:38:55	19.4915	0.0296413				
8-1-2014 00:39:05	23.5552	0.0268102				
8-1-2014 00:39:15	16.9673	0.025724				
8-1-2014 00:39:25	19.991	0.0229558				
8-1-2014 00:39:35	21.0043	0.0279242				
8-1-2014 00:39:45	17.5354	0.0365996				
8-1-2014 00:39:55	17.9862	0.0311581				
8-1-2014 00:40:05	21.9844	0.0361469				
8-1-2014 00:40:15	20.4964	0.0278335				
8-1-2014 00:40:25	23.0376	0.035832				
8-1-2014 00:40:35	19.4566	0.0290902				
8-1-2014 00:40:45	17.5369	0.0299038				
8-1-2014 00:40:55	16.4998	0.044528				
8-1-2014 00:41:05	22.4694	0.0276935				
8-1-2014 00:41:15	25.4893	0.0412478				
8-1-2014 00:41:25	16.0111	0.0290506				
8-1-2014 00:41:35	22.9867	0.0313875				
8-1-2014 00:41:45	20.0315	0.026357				
8-1-2014 00:41:55	18.965	0.0393698				
8-1-2014 00:42:05	20.0163	0.0213616				
8-1-2014 00:42:15	20.5019	0.0295647				
8-1-2014 00:42:25	25.0342	0.0361727				
8-1-2014 00:42:35	23.978	0.0380634				
8-1-2014 00:42:45	21.4752	0.0363176				
8-1-2014 00:42:55	20.5354	0.0215577				
8-1-2014 00:43:05	19.4771	0.0301946				
8-1-2014 00:43:15	24.0047	0.0316698				
8-1-2014 00:43:25	20.9893	0.0314446				
8-1-2014 00:43:35	24.0314	0.0373903				
8-1-2014 00:43:45	17.9985	0.0215557				
8-1-2014 00:43:55	14.4807	0.0364625				
8-1-2014 00:44:05	21.4968	0.0292283				
8-1-2014 00:44:15	19.5401	0.0375756				
8-1-2014 00:44:25	19.995	0.0386949				
8-1-2014 00:44:35	25.4519	0.0402357				
8-1-2014 00:44:45	23.521	0.0271187				
8-1-2014 00:44:55	18.5278	0.0311456				
8-1-2014 00:45:05	18.9612	0.0181541				
8-1-2014 00:45:15	23.0271	0.0282233				
8-1-2014 00:45:25	23.5162	0.0316999				
8-1-2014 00:45:35	18.4736	0.0251544				
8-1-2014 00:45:45	22.5157	0.0329044				
8-1-2014 00:45:55	28.0063	0.0288862				
8-1-2014 00:46:05	19.9974	0.0265779				
8-1-2014 00:46:15	25.0049	0.0404276				
8-1-2014 00:46:25	21.0002	0.0258399				
8-1-2014 00:46:35	24.503	0.04753				
8-1-2014 00:46:45	25.004	0.0327786				
8-1-2014 00:46:55	22.4812	0.0307681				
8-1-2014 00:47:05	23.4996	0.0489779				
8-1-2014 00:47:15	21.0056	0.0376469				
8-1-2014 00:47:25	27.0177	0.0495648				
8-1-2014 00:47:35	27.4965	0.0481869				
8-1-2014 00:47:45	52.933	0.0579692				
8-1-2014 00:47:55	85.1379	0.0909985				
8-1-2014 00:48:05	88.3937	0.089045				
8-1-2014 00:48:15	91.0547	0.0883616				
8-1-2014 00:48:25	80.0473	0.0844238				
8-1-2014 00:48:35	83.9747	0.0828632				
8-1-2014 00:48:45	52.4613	0.0601811				
8-1-2014 00:48:55	39.5207	0.0331523				
8-1-2014 00:49:05	33.4903	0.0468986				
8-1-2014 00:49:15	23.9914	0.0441364				
8-1-2014 00:49:25	29.511	0.029135				
8-1-2014 00:49:35	26.507	0.0383777				
8-1-2014 00:49:45	21.0027	0.0475005				
8-1-2014 00:49:55	27.0003	0.032301				
8-1-2014 00:50:05	22.9901	0.0372634				
8-1-2014 00:50:15	19.0187	0.0317752				
8-1-2014 00:50:25	22.9853	0.0358854				
8-1-2014 00:50:35	18.963	0.0340227				
8-1-2014 00:50:45	18.0351	0.0219969				
8-1-2014 00:50:55	19.9965	0.0356633				
8-1-2014 00:51:05	20.9977	0.0222498				
8-1-2014 00:51:15	17.5068	0.0325785				
8-1-2014 00:51:25	23.9992	0.0376787				
8-1-2014 00:51:35	19.4968	0.0235561				
8-1-2014 00:51:45	21.4973	0.0350185				
8-1-2014 00:51:55	24.0142	0.0269373				
8-1-2014 00:52:05	17.4906	0.0334754				
8-1-2014 00:52:15	23.9952	0.0404577				
8-1-2014 00:52:25	18.7165	0.0274629				
8-1-2014 00:52:35	25.4861	0.0445229				
8-1-2014 00:52:45	27.489	0.0292421				
8-1-2014 00:52:55	22.5161	0.0327046				
8-1-2014 00:53:05	23.9996	0.025205				
8-1-2014 00:53:15	27.9998	0.0383019				
8-1-2014 00:53:25	23.9946	0.0346348				
8-1-2014 00:53:35	18.9989	0.0300335				
8-1-2014 00:53:45	18.9939	0.025715				
8-1-2014 00:53:55	20.0138	0.0247062				
8-1-2014 00:54:05	26.0025	0.038703				
8-1-2014 00:54:15	24.4752	0.0318338				
8-1-2014 00:54:25	19.519	0.0386048				
8-1-2014 00:54:35	17.4991	0.021499				
8-1-2014 00:54:45	24.0073	0.042385				
8-1-2014 00:54:55	12.9901	0.0304526				
8-1-2014 00:55:05	23.5099	0.0215945				
8-1-2014 00:55:15	23.0076	0.0358212				
8-1-2014 00:55:25	23.4935	0.031035				
8-1-2014 00:55:35	20.002	0.0356196				
8-1-2014 00:55:45	21.9914	0.0268592				
8-1-2014 00:55:55	21.5052	0.0255465				
8-1-2014 00:56:05	20.993	0.0390936				
8-1-2014 00:56:15	18.503	0.0239673				
8-1-2014 00:56:25	18.496	0.0179886				
8-1-2014 00:56:35	18.9856	0.0386587				
8-1-2014 00:56:45	18.0049	0.0297506				
8-1-2014 00:56:55	23.0357	0.0297471				
8-1-2014 00:57:05	21.4774	0.0506838				
8-1-2014 00:57:15	15.0051	0.0228442				
8-1-2014 00:57:25	22.0013	0.0282559				
8-1-2014 00:57:35	27.9934	0.0520574				
8-1-2014 00:57:45	18.0001	0.0260907				
8-1-2014 00:57:55	19.5118	0.0278358				
8-1-2014 00:58:05	16.9978	0.0249241				
8-1-2014 00:58:15	20.4893	0.0438532				
8-1-2014 00:58:25	21.0024	0.0329638				
8-1-2014 00:58:35	23.5147	0.0298692				
8-1-2014 00:58:45	16.4972	0.0223746				
8-1-2014 00:58:55	19.4862	0.0262028				
8-1-2014 00:59:05	22.5146	0.0311516				
8-1-2014 00:59:15	17.9876	0.0225928				
8-1-2014 00:59:25	17.0305	0.0325471				
8-1-2014 00:59:35	17.4758	0.0233522				
8-1-2014 00:59:45	24.5007	0.0296151				
8-1-2014 00:59:55	17.0427	0.0525838				
8-1-2014 01:00:05	26.9255	0.0437179				
8-1-2014 01:00:15	20.0125	0.0283566				
8-1-2014 01:00:25	24.5339	0.0485604				
8-1-2014 01:00:35	18.5082	0.0281991				
8-1-2014 01:00:45	20.9622	0.0638694				
8-1-2014 01:00:55	22.9954	0.0357251				
8-1-2014 01:01:05	23.01	0.0474398				
8-1-2014 01:01:15	15.5155	0.0343255				
8-1-2014 01:01:25	20.4731	0.0244596				
8-1-2014 01:01:35	15.5202	0.0141738				
8-1-2014 01:01:45	19.0108	0.0323537				
8-1-2014 01:01:55	19.9834	0.0240414				
8-1-2014 01:02:05	16.9733	0.0279685				
8-1-2014 01:02:15	21.0115	0.0258109				
8-1-2014 01:02:25	16.9989	0.0422223				
8-1-2014 01:02:35	21.0234	0.0292653				
8-1-2014 01:02:45	16.5098	0.0238802				
8-1-2014 01:02:55	25.5079	0.0241958				
8-1-2014 01:03:05	18.4941	0.0399683				
8-1-2014 01:03:15	18.0009	0.0309734				
8-1-2014 01:03:25	22.998	0.0303077				
8-1-2014 01:03:35	27.4885	0.0317859				
8-1-2014 01:03:45	21.0129	0.0314142				
8-1-2014 01:03:55	15.9985	0.0221526				
8-1-2014 01:04:05	35.9973	0.0379563				
8-1-2014 01:04:15	47.4908	0.0499109				
8-1-2014 01:04:25	32.5009	0.0339893				
8-1-2014 01:04:35	40.5012	0.0657291				
8-1-2014 01:04:45	34.4953	0.0414403				
8-1-2014 01:04:55	45.0182	0.066774				
8-1-2014 01:05:05	26.0047	0.0371049				
8-1-2014 01:05:15	19.4876	0.0399371				
8-1-2014 01:05:25	21.499	0.0296339				
8-1-2014 01:05:35	21.976	0.0412056				
8-1-2014 01:05:45	17.5198	0.0326256				
8-1-2014 01:05:55	16.5043	0.0228447				
8-1-2014 01:06:05	15.9997	0.0280403				
8-1-2014 01:06:15	19.504	0.028251				
8-1-2014 01:06:25	15.0058	0.0329361				
8-1-2014 01:06:35	23.9789	0.0345533				
8-1-2014 01:06:45	26.5018	0.039961				
8-1-2014 01:06:55	22.0182	0.0412992				
8-1-2014 01:07:05	23.993	0.0338245				
8-1-2014 01:07:15	18.5002	0.0294686				
8-1-2014 01:07:25	17.4888	0.0347775				
8-1-2014 01:07:35	25.5191	0.0442977				
8-1-2014 01:07:45	22.4942	0.0423813				
8-1-2014 01:07:55	22.4978	0.0286748				
8-1-2014 01:08:05	14.003	0.0185229				
8-1-2014 01:08:15	20.5039	0.0274276				
8-1-2014 01:08:25	23.979	0.0442727				
8-1-2014 01:08:35	22.018	0.0386845				
8-1-2014 01:08:45	24.486	0.0334331				
8-1-2014 01:08:55	25.5002	0.043284				
8-1-2014 01:09:05	51.5298	0.0618039				
8-1-2014 01:09:15	48.4845	0.0569852				
8-1-2014 01:09:25	33.9792	0.0401733				
8-1-2014 01:09:35	35.5205	0.0412014				
8-1-2014 01:09:45	35.4993	0.0325702				
8-1-2014 01:09:55	46.5094	0.0562849				
8-1-2014 01:10:05	75.4999	0.0593666				
8-1-2014 01:10:15	50.9727	0.0479571				
8-1-2014 01:10:25	27.514	0.0444394				
8-1-2014 01:10:35	28.0008	0.0362478				
8-1-2014 01:10:45	20.4936	0.0274259				
8-1-2014 01:10:55	24.9892	0.0571804				
8-1-2014 01:11:05	24.0127	0.0434171				
8-1-2014 01:11:15	21.5146	0.0338862				
8-1-2014 01:11:25	21.5221	0.0402896				
8-1-2014 01:11:35	17.4987	0.018258				
8-1-2014 01:11:45	17.5066	0.0183311				
8-1-2014 01:11:55	20.4595	0.0367951				
8-1-2014 01:12:05	16.4963	0.0464009				
8-1-2014 01:12:15	14.5179	0.0266311				
8-1-2014 01:12:25	20.5161	0.0366332				
8-1-2014 01:12:35	23.5004	0.0522406				
8-1-2014 01:12:45	20.488	0.0427706				
8-1-2014 01:12:55	17.5037	0.0185635				
8-1-2014 01:13:05	23.0185	0.0379161				
8-1-2014 01:13:15	19.4564	0.0300805				
8-1-2014 01:13:25	21.4905	0.0485769				
8-1-2014 01:13:35	19.0533	0.0326773				
8-1-2014 01:13:45	17.9605	0.0260035				
8-1-2014 01:13:55	20.5265	0.0371428				
8-1-2014 01:14:05	17.0101	0.0336156				
8-1-2014 01:14:15	22.9755	0.0421745				
8-1-2014 01:14:25	18.5149	0.0350766				
8-1-2014 01:14:35	23.0071	0.0401772				
8-1-2014 01:14:45	26.4829	0.0299431				
8-1-2014 01:14:55	17.9714	0.0332644				
8-1-2014 01:15:05	23.53	0.0448602				
8-1-2014 01:15:15	19.5094	0.0339409				
8-1-2014 01:15:25	21.4992	0.0246848				
8-1-2014 01:15:35	22.0081	0.0412838				
8-1-2014 01:15:45	17.4658	0.0315976				
8-1-2014 01:15:55	19.0315	0.0247944				
8-1-2014 01:16:05	17.9912	0.0304231				
8-1-2014 01:16:15	19.0141	0.0283802				
8-1-2014 01:16:25	18.9956	0.0248465				
8-1-2014 01:16:35	22.9831	0.0325233				
8-1-2014 01:16:45	17.5135	0.0183884				
8-1-2014 01:16:55	23.5067	0.046246				
8-1-2014 01:17:05	15.4894	0.0258264				
8-1-2014 01:17:15	18.5017	0.0313194				
8-1-2014 01:17:25	16.5112	0.0215255				
8-1-2014 01:17:35	17.5042	0.019603				
8-1-2014 01:17:45	22.9871	0.0455993				
8-1-2014 01:17:55	21.6939	0.0382569				
8-1-2014 01:18:05	21.4999	0.0333981				
8-1-2014 01:18:15	18.0021	0.0359939				
8-1-2014 01:18:25	19.0164	0.0294131				
8-1-2014 01:18:35	15.9938	0.0401427				
8-1-2014 01:18:45	20.4871	0.037402				
8-1-2014 01:18:55	16.0064	0.0239869				
8-1-2014 01:19:05	19.4986	0.0265813				
8-1-2014 01:19:15	15.4992	0.024428				
8-1-2014 01:19:25	21.0053	0.0352327				
8-1-2014 01:19:35	20.0073	0.0158006				
8-1-2014 01:19:45	17.998	0.0318349				
8-1-2014 01:19:55	17.4918	0.0309173				
8-1-2014 01:20:05	22.0125	0.0333179				
8-1-2014 01:20:15	18.4937	0.0186999				
8-1-2014 01:20:25	16.9999	0.0257391				
8-1-2014 01:20:35	22.4954	0.0343449				
8-1-2014 01:20:45	19.0052	0.0272244				
8-1-2014 01:20:55	17.5098	0.0219405				
8-1-2014 01:21:05	15.9835	0.0231526				
8-1-2014 01:21:15	16.0008	0.022717				
8-1-2014 01:21:25	15.0184	0.0182492				
8-1-2014 01:21:35	12.9922	0.0231565				
8-1-2014 01:21:45	15.994	0.0347082				
8-1-2014 01:21:55	18.9983	0.0335212				
8-1-2014 01:22:05	16.0093	0.0165283				
8-1-2014 01:22:15	15.4983	0.033856				
8-1-2014 01:22:25	14.9971	0.0185416				
8-1-2014 01:22:35	16.495	0.0161389				
8-1-2014 01:22:45	17.4971	0.0449482				
8-1-2014 01:22:55	16.5381	0.0356771				
8-1-2014 01:23:05	21.4961	0.0323489				
8-1-2014 01:23:15	17.9949	0.0201169				
8-1-2014 01:23:25	11.9955	0.02748				
8-1-2014 01:23:35	15.0072	0.0233499				
8-1-2014 01:23:45	15.0006	0.0149394				
8-1-2014 01:23:55	16.5036	0.0165182				
8-1-2014 01:24:05	15.9912	0.0233026				
8-1-2014 01:24:15	14.9852	0.02737				
8-1-2014 01:24:25	14.0111	0.0171943				
8-1-2014 01:24:35	18.0141	0.0277195				
8-1-2014 01:24:45	12.9894	0.017144				
8-1-2014 01:24:55	15.0023	0.0227521				
8-1-2014 01:25:05	15.4984	0.0206064				
8-1-2014 01:25:15	10.0054	0.00955797				
8-1-2014 01:25:25	18.5041	0.0361192				
8-1-2014 01:25:35	16.4815	0.0223153				
8-1-2014 01:25:45	18.5187	0.0402451				
8-1-2014 01:25:55	17.4904	0.0480788				
8-1-2014 01:26:05	12.8828	0.018965				
8-1-2014 01:26:15	7.56608	0.0128197				
8-1-2014 01:26:25	20.8142	0.0428245				
8-1-2014 01:26:35	17.5111	0.0257664				
8-1-2014 01:26:45	15.9935	0.0178395				
8-1-2014 01:26:55	12.5149	0.0181479				
8-1-2014 01:27:05	13.4763	0.0160766				
8-1-2014 01:27:15	16.5083	0.0299925				
8-1-2014 01:27:25	19.5463	0.0419884				
8-1-2014 01:27:35	11.488	0.0176332				
8-1-2014 01:27:45	14.4771	0.032098				
8-1-2014 01:27:55	15.026	0.0181131				
8-1-2014 01:28:05	19.9958	0.0297497				
8-1-2014 01:28:15	14.5002	0.0312045				
8-1-2014 01:28:25	17.5059	0.0289524				
8-1-2014 01:28:35	15.4967	0.026728				
8-1-2014 01:28:45	14.5015	0.0154084				
8-1-2014 01:28:55	16.0015	0.0239527				
8-1-2014 01:29:05	12.9967	0.0221356				
8-1-2014 01:29:15	15.9903	0.0254888				
8-1-2014 01:29:25	20.0133	0.0230838				
8-1-2014 01:29:35	20.4954	0.0208301				
8-1-2014 01:29:45	21.4996	0.0379479				
8-1-2014 01:29:55	12.5074	0.0167153				
8-1-2014 01:30:05	14.9913	0.015705				
8-1-2014 01:30:15	14.0024	0.0229528				
8-1-2014 01:30:25	16.493	0.0169687				
8-1-2014 01:30:35	14.0096	0.0141052				
8-1-2014 01:30:45	12.9941	0.0177016				
8-1-2014 01:30:55	18.006	0.019025				
8-1-2014 01:31:05	14.9968	0.0285905				
8-1-2014 01:31:15	16.4984	0.0340065				
8-1-2014 01:31:25	19.0131	0.0297061				
8-1-2014 01:31:35	18.4863	0.0308333				
8-1-2014 01:31:45	13.4955	0.0179184				
8-1-2014 01:31:55	16.5023	0.0249141				
8-1-2014 01:32:05	17.5078	0.0234132				
8-1-2014 01:32:15	14.5034	0.0171476				
8-1-2014 01:32:25	17.4895	0.0374594				
8-1-2014 01:32:35	14.0027	0.0186896				
8-1-2014 01:32:45	16.4949	0.0141086				
8-1-2014 01:32:55	12.0044	0.018947				
8-1-2014 01:33:05	15.9879	0.0213801				
8-1-2014 01:33:15	15.5002	0.0181101				
8-1-2014 01:33:25	15.0193	0.0211198				
8-1-2014 01:33:35	13.9888	0.0197807				
8-1-2014 01:33:45	11.0209	0.0167148				
8-1-2014 01:33:55	14.4938	0.023027				
8-1-2014 01:34:05	11.9876	0.020644				
8-1-2014 01:34:15	15.998	0.0265442				
8-1-2014 01:34:25	16.0231	0.0266298				
8-1-2014 01:34:35	11.0023	0.0189374				
8-1-2014 01:34:45	14.9953	0.0171048				
8-1-2014 01:34:55	11.509	0.016287				
8-1-2014 01:35:05	14.4757	0.022461				
8-1-2014 01:35:15	17.4912	0.0318276				
8-1-2014 01:35:25	9.51381	0.0183581				
8-1-2014 01:35:35	11.9983	0.0157149				
8-1-2014 01:35:45	10.4783	0.0187849				
8-1-2014 01:35:55	12.0214	0.0141138				
8-1-2014 01:36:05	13.4914	0.0183327				
8-1-2014 01:36:15	16.0042	0.0212588				
8-1-2014 01:36:25	15.5063	0.0213997				
8-1-2014 01:36:35	16.9994	0.0164354				
8-1-2014 01:36:45	17.5237	0.0293286				
8-1-2014 01:36:55	12.9928	0.0295217				
8-1-2014 01:37:05	12.4961	0.0146651				
8-1-2014 01:37:15	14.9975	0.0325032				
8-1-2014 01:37:25	14.0032	0.0265328				
8-1-2014 01:37:35	14.0006	0.0197874				
8-1-2014 01:37:45	8.00257	0.0161116				
8-1-2014 01:37:55	11.001	0.0156458				
8-1-2014 01:38:05	9.98352	0.0167333				
8-1-2014 01:38:15	19.5258	0.0453982				
8-1-2014 01:38:25	10.9946	0.0225927				
8-1-2014 01:38:35	18.0107	0.0475404				
8-1-2014 01:38:45	13.9723	0.0151951				
8-1-2014 01:38:55	13.5085	0.0187257				
8-1-2014 01:39:05	15.0134	0.0238543				
8-1-2014 01:39:15	11.9969	0.0156382				
8-1-2014 01:39:25	13.4828	0.0290205				
8-1-2014 01:39:35	11.5232	0.0125468				
8-1-2014 01:39:45	11.9976	0.0151749				
8-1-2014 01:39:55	13.5003	0.0196683				
8-1-2014 01:40:05	12.9971	0.0153712				
8-1-2014 01:40:15	11.504	0.0157886				
8-1-2014 01:40:25	14.9961	0.0368712				
8-1-2014 01:40:35	15.9986	0.0174203				
8-1-2014 01:40:45	15.5041	0.0230617				
8-1-2014 01:40:55	18.481	0.0240108				
8-1-2014 01:41:05	14.0127	0.0251109				
8-1-2014 01:41:15	16.5012	0.0172156				
8-1-2014 01:41:25	16.4957	0.0261772				
8-1-2014 01:41:35	18.5062	0.0263814				
8-1-2014 01:41:45	10.4961	0.012266				
8-1-2014 01:41:55	14.5081	0.0185714				
8-1-2014 01:42:05	13.4995	0.0187086				
8-1-2014 01:42:15	19.4885	0.0372545				
8-1-2014 01:42:25	12.0029	0.0251583				
8-1-2014 01:42:35	14.5028	0.0289973				
8-1-2014 01:42:45	12.4947	0.0207946				
8-1-2014 01:42:55	16.0011	0.0277287				
8-1-2014 01:43:05	8.99865	0.0133978				
8-1-2014 01:43:15	12.0006	0.0141439				
8-1-2014 01:43:25	16.505	0.0332135				
8-1-2014 01:43:35	12.503	0.016892				
8-1-2014 01:43:45	10.9917	0.0225297				
8-1-2014 01:43:55	14.5036	0.0368553				
8-1-2014 01:44:05	14.4979	0.0179324				
8-1-2014 01:44:15	11.5019	0.0201655				
8-1-2014 01:44:25	14.5027	0.0154744				
8-1-2014 01:44:35	12.001	0.0136867				
8-1-2014 01:44:45	12.4946	0.0144489				
8-1-2014 01:44:55	13.0083	0.0163886				
8-1-2014 01:45:05	15.4877	0.0186099				
8-1-2014 01:45:15	13.5153	0.019271				
8-1-2014 01:45:25	13.4978	0.021637				
8-1-2014 01:45:35	11.9935	0.0112738				
8-1-2014 01:45:45	13.4987	0.018992				
8-1-2014 01:45:55	13.0018	0.0148512				
8-1-2014 01:46:05	14.4949	0.0361879				
8-1-2014 01:46:15	12.5161	0.0201753				
8-1-2014 01:46:25	11.9907	0.0206969				
8-1-2014 01:46:35	13.9915	0.0146058				
8-1-2014 01:46:45	12.4964	0.0166734				
8-1-2014 01:46:55	15.0004	0.02553				
8-1-2014 01:47:05	14.0108	0.0302192				
8-1-2014 01:47:15	19.4934	0.0227934				
8-1-2014 01:47:25	11.0059	0.0171642				
8-1-2014 01:47:35	13.496	0.0236174				
8-1-2014 01:47:45	16.0001	0.0230285				
8-1-2014 01:47:55	16.5042	0.0215917				
8-1-2014 01:48:05	15.0023	0.0338621				
8-1-2014 01:48:15	11.9957	0.0248766				
8-1-2014 01:48:25	11.9987	0.0221643				
8-1-2014 01:48:35	15.0014	0.0217266				
8-1-2014 01:48:45	17.5061	0.0391079				
8-1-2014 01:48:55	8.99596	0.0185012				
8-1-2014 01:49:05	12.0029	0.0163397				
8-1-2014 01:49:15	13.0032	0.0109514				
8-1-2014 01:49:25	12.4962	0.0126022				
8-1-2014 01:49:35	13.9967	0.0242344				
8-1-2014 01:49:45	13.0041	0.0248014				
8-1-2014 01:49:55	7.99636	0.0178899				
8-1-2014 01:50:05	13.5051	0.0213778				
8-1-2014 01:50:15	11.5075	0.0157134				
8-1-2014 01:50:25	9.99169	0.0150025				
8-1-2014 01:50:35	9.99886	0.0204964				
8-1-2014 01:50:45	11.5017	0.0172361				
8-1-2014 01:50:55	10.5073	0.0154978				
8-1-2014 01:51:05	14.9954	0.0331299				
8-1-2014 01:51:15	11.9946	0.0233859				
8-1-2014 01:51:25	11.0031	0.0120244				
8-1-2014 01:51:35	11.5001	0.0158952				
8-1-2014 01:51:45	14.5073	0.0252534				
8-1-2014 01:51:55	8.99037	0.0263224				
8-1-2014 01:52:05	9.51009	0.00883894				
8-1-2014 01:52:15	11.9929	0.0260638				
8-1-2014 01:52:25	11.5026	0.0100609				
8-1-2014 01:52:35	9.49973	0.0128867				
8-1-2014 01:52:45	10.5013	0.0227418				
8-1-2014 01:52:55	11.4949	0.00769453				
8-1-2014 01:53:05	12.0036	0.0200889				
8-1-2014 01:53:15	12.4959	0.0205186				
8-1-2014 01:53:25	16.6953	0.0264093				
8-1-2014 01:53:35	9.49572	0.0178235				
8-1-2014 01:53:45	14.0008	0.0251608				
8-1-2014 01:53:55	10.9976	0.0183232				
8-1-2014 01:54:05	11.5025	0.0162887				
8-1-2014 01:54:15	14.4955	0.0184691				
8-1-2014 01:54:25	13.0031	0.0251982				
8-1-2014 01:54:35	9.50298	0.0096379				
8-1-2014 01:54:45	12.9903	0.0242085				
8-1-2014 01:54:55	9.50354	0.0115855				
8-1-2014 01:55:05	14.505	0.0244649				
8-1-2014 01:55:15	10.5009	0.013607				
8-1-2014 01:55:25	7.49405	0.0104048				
8-1-2014 01:55:35	12.0052	0.0198388				
8-1-2014 01:55:45	10.0012	0.0174549				
8-1-2014 01:55:55	6.9928	0.0144217				
8-1-2014 01:56:05	8.006	0.0136014				
8-1-2014 01:56:15	14.0033	0.0157827				
8-1-2014 01:56:25	9.99938	0.016716				
8-1-2014 01:56:35	9.99666	0.0131607				
8-1-2014 01:56:45	13.4985	0.0230295				
8-1-2014 01:56:55	8.99539	0.0136329				
8-1-2014 01:57:05	8.00447	0.00960725				
8-1-2014 01:57:15	12.0047	0.0157789				
8-1-2014 01:57:25	10.5015	0.0217227				
8-1-2014 01:57:35	12.9931	0.0149489				
8-1-2014 01:57:45	9.50298	0.00745519				
8-1-2014 01:57:55	10.9944	0.0126679				
8-1-2014 01:58:05	8.00428	0.00608928				
8-1-2014 01:58:15	13.9934	0.0362937				
8-1-2014 01:58:25	8.99871	0.0141171				
8-1-2014 01:58:35	14.5087	0.0271716				
8-1-2014 01:58:45	11.9987	0.0230077				
8-1-2014 01:58:55	12.0042	0.0191419				
8-1-2014 01:59:05	11.5006	0.0202804				
8-1-2014 01:59:15	10.4963	0.0143289				
8-1-2014 01:59:25	9.49764	0.00894569				
8-1-2014 01:59:35	10.504	0.0101904				
8-1-2014 01:59:45	9.49038	0.0105021				
8-1-2014 01:59:55	12.5162	0.019154				
8-1-2014 02:00:05	11.4998	0.015923				
8-1-2014 02:00:15	12.371	0.0348916				
8-1-2014 02:00:25	10.6027	0.0155677				
8-1-2014 02:00:35	9.51059	0.023657				
8-1-2014 02:00:45	6.49261	0.00348481				
8-1-2014 02:00:55	7.00043	0.00372692				
8-1-2014 02:01:05	8.00114	0.00967153				
8-1-2014 02:01:15	6.50025	0.0134099				
8-1-2014 02:01:25	7.49911	0.00597035				
8-1-2014 02:01:35	6.99894	0.00484501				
8-1-2014 02:01:45	7.50308	0.00721137				
8-1-2014 02:01:55	7.49955	0.01092				
8-1-2014 02:02:05	8.5011	0.0116283				
8-1-2014 02:02:15	9.0052	0.0121714				
8-1-2014 02:02:25	7.9942	0.0172291				
8-1-2014 02:02:35	10.5035	0.0178762				
8-1-2014 02:02:45	12.9976	0.0161516				
8-1-2014 02:02:55	7.99845	0.0146514				
8-1-2014 02:03:05	7.00276	0.0113376				
8-1-2014 02:03:15	6.0001	0.0119111				
